distance,hour,rain,snow,price,is_peak,is_night,hour_sin,hour_cos,traffic_encoded,distance_squared,distance_log,distance_bucket,distance_traffic,distance_peak,traffic_peak,rain_peak,demand_score
42.375875002311226,22,0,0,546.15,0,1,-0.5000000000000004,0.8660254037844384,0,1795.7147822115055,3.7699034110274994,4,0.0,0.0,0,0,0.0
23.2116871936806,19,1,1,1272.41,1,0,-0.9659258262890684,0.2588190451025203,2,538.782422377276,3.186835458471368,2,46.4233743873612,23.2116871936806,2,1,7.199999999999999
36.59562654726342,1,0,0,466.85,0,1,0.25881904510252074,0.9659258262890683,0,1339.2398823867713,3.626887728398352,4,0.0,0.0,0,0,0.0
5.681274174175621,14,1,0,200.72,0,0,-0.4999999999999997,-0.8660254037844388,2,32.276876242154884,1.899308713996178,1,11.362548348351242,0.0,0,0,3.9
20.405192968814962,19,1,0,876.05,1,0,-0.9659258262890684,0.2588190451025203,0,416.37190009457555,3.0636335546842792,2,0.0,20.405192968814962,0,1,3.5
49.178830387147535,11,0,1,1059.97,0,0,0.258819045102521,-0.9659258262890682,0,2418.557358247826,3.9155932323196323,4,0.0,0.0,0,0,1.3
40.61455418438027,2,1,1,991.95,0,1,0.49999999999999994,0.8660254037844387,2,1649.5420115959607,3.7284499662818567,4,81.22910836876054,0.0,0,0,5.199999999999999
8.837099315979504,9,0,1,507.82,1,0,0.7071067811865476,-0.7071067811865475,0,78.09432432048543,2.286160882645102,1,0.0,8.837099315979504,0,0,3.3
14.6104384243855,13,1,1,305.18,0,0,-0.2588190451025208,-0.9659258262890683,0,213.46491095276025,2.7479398202562835,2,0.0,0.0,0,0,2.8
17.160974633961693,21,0,0,642.3,1,0,-0.7071067811865477,0.7071067811865474,1,294.4990503874767,2.899275041004022,2,17.160974633961693,17.160974633961693,1,0,3.2
32.86791246427684,13,0,1,855.23,0,0,-0.2588190451025208,-0.9659258262890683,1,1080.2996697593649,3.5224680311622123,3,32.86791246427684,0.0,0,0,2.5
38.09274321499312,2,0,1,960.45,0,1,0.49999999999999994,0.8660254037844387,1,1451.0570856434044,3.665936854241867,4,38.09274321499312,0.0,0,0,2.5
37.72680383158758,0,0,0,483.03,0,1,0.0,1.0,0,1423.3117273470914,3.6565319657626394,4,0.0,0.0,0,0,0.0
25.983828759013736,19,0,0,910.0,1,0,-0.9659258262890684,0.2588190451025203,1,675.1593569777493,3.2952377517198586,3,25.983828759013736,25.983828759013736,1,0,3.2
40.73020635406941,0,1,1,765.15,0,1,0.0,1.0,0,1658.9497096450762,3.731225239572529,4,0.0,0.0,0,0,2.8
22.416826055116278,1,1,1,572.69,0,1,0.25881904510252074,0.9659258262890683,2,502.51409038534,3.153454826146763,2,44.833652110232556,0.0,0,0,5.199999999999999
7.070147699482534,18,0,0,336.31,1,0,-1.0,-1.8369701987210297e-16,1,49.98698849249816,2.0881717844046492,1,7.070147699482534,7.070147699482534,1,0,3.2
28.65765024103685,23,0,1,744.92,0,1,-0.25881904510252157,0.9659258262890681,1,821.2609173375995,3.3897201104101997,3,28.65765024103685,0.0,0,0,2.5
47.662767845454226,9,1,0,1866.74,1,0,0.7071067811865476,-0.7071067811865475,0,2271.7394386896653,3.8849142170663886,4,0.0,47.662767845454226,0,1,3.5
39.856688918233054,3,0,0,689.22,0,1,0.7071067811865476,0.7071067811865476,2,1588.5556515248015,3.7100705513099212,4,79.71337783646611,0.0,0,0,2.4
29.356331736919877,3,0,1,772.52,0,1,0.7071067811865476,0.7071067811865476,1,861.7942130480892,3.4130051196977886,3,29.356331736919877,0.0,0,0,2.5
32.69347735710575,12,0,0,556.2,0,0,1.2246467991473532e-16,-1.0,2,1068.8634616995864,3.5173042683908013,3,65.3869547142115,0.0,0,0,2.4
46.59753932474306,8,0,1,2111.63,1,0,0.8660254037844387,-0.4999999999999998,0,2171.330671120976,3.86278106504281,4,0.0,46.59753932474306,0,0,3.3
21.988796927313064,6,0,0,344.2,0,0,1.0,6.123233995736766e-17,1,483.5071903106125,3.1350070071453997,2,21.988796927313064,0.0,0,0,1.2
17.23831280818923,15,1,0,414.94,0,0,-0.7071067811865471,-0.7071067811865479,1,297.1594284729809,2.903524480816809,2,17.23831280818923,0.0,0,0,2.7
48.884836685022,17,0,0,1424.11,1,0,-0.9659258262890683,-0.25881904510252063,0,2389.727257721273,3.909717082530744,4,0.0,48.884836685022,0,0,2.0
43.30871354200634,2,0,0,550.03,0,1,0.49999999999999994,0.8660254037844387,0,1875.6446686635632,3.7911813516598527,4,0.0,0.0,0,0,0.0
16.829135646311517,19,1,0,736.06,1,0,-0.9659258262890684,0.2588190451025203,0,283.21980660195294,2.880833953207634,2,0.0,16.829135646311517,0,1,3.5
23.725249270685218,19,0,1,1135.58,1,0,-0.9659258262890684,0.2588190451025203,0,562.8874529561494,3.2078249591843546,2,0.0,23.725249270685218,0,0,3.3
21.338828321382152,9,0,0,668.27,1,0,0.7071067811865476,-0.7071067811865475,0,455.34559412942104,3.106326344699928,2,0.0,21.338828321382152,0,0,2.0
8.30568825490026,23,0,0,143.45,0,1,-0.25881904510252157,0.9659258262890681,0,68.98445738758814,2.230625853495368,1,0.0,0.0,0,0,0.0
47.9331468668497,21,0,0,1591.11,1,0,-0.7071067811865477,0.7071067811865474,1,2297.586568558983,3.8904550168820826,4,47.9331468668497,47.9331468668497,1,0,3.2
20.81130912976818,15,0,1,549.65,0,0,-0.7071067811865471,-0.7071067811865479,1,433.1105876947724,3.0824286027023025,2,20.81130912976818,0.0,0,0,2.5
43.89112504925749,2,0,0,556.85,0,1,0.49999999999999994,0.8660254037844387,0,1926.4308580895583,3.8042401148379383,4,0.0,0.0,0,0,0.0
10.278455156352589,10,0,0,415.58,1,0,0.49999999999999994,-0.8660254037844387,1,105.64664040115112,2.4228942824667654,1,10.278455156352589,10.278455156352589,1,0,3.2
27.845669721223768,9,0,0,1098.86,1,0,0.7071067811865476,-0.7071067811865475,2,775.3813222234782,3.361959885370462,3,55.691339442447536,27.845669721223768,2,0,4.4
2.174107871089221,15,0,0,54.93,0,0,-0.7071067811865471,-0.7071067811865479,0,4.7267450351321045,1.1550266073771276,0,0.0,0.0,0,0,0.0
38.44680370827312,7,1,0,1526.86,1,0,0.9659258262890683,-0.25881904510252063,0,1478.156715382484,3.674953022672928,4,0.0,38.44680370827312,0,1,3.5
29.46478101406764,8,0,1,1579.61,1,0,0.8660254037844387,-0.4999999999999998,1,868.1733202069609,3.4165712955593315,3,29.46478101406764,29.46478101406764,1,0,4.5
31.653889590017883,14,0,1,818.7,0,0,-0.4999999999999997,-0.8660254037844388,1,1001.9687261770425,3.485963978489764,3,31.653889590017883,0.0,0,0,2.5
3.5343232451780193,20,1,0,299.06,1,0,-0.8660254037844386,0.5000000000000001,1,12.491440801405686,1.5116758431431032,0,3.5343232451780193,3.5343232451780193,1,1,4.7
11.340878180222155,2,0,1,343.47,0,1,0.49999999999999994,0.8660254037844387,1,128.61551789863898,2.5129171812791578,1,11.340878180222155,0.0,0,0,2.5
4.642212745325428,3,0,1,177.69,0,1,0.7071067811865476,0.7071067811865476,0,21.550139172861844,1.7302763192998487,0,0.0,0.0,0,0,1.3
15.156801474386777,12,0,1,488.71,0,0,1.2246467991473532e-16,-1.0,2,229.72863093397316,2.782341104937331,2,30.313602948773553,0.0,0,0,3.7
31.7445113764254,11,1,1,605.39,0,0,0.258819045102521,-0.9659258262890682,0,1007.7140025280016,3.4887353564766963,3,0.0,0.0,0,0,2.8
28.743113231551387,20,0,1,1344.79,1,0,-0.8660254037844386,0.5000000000000001,0,826.1665582417844,3.392597617179073,3,0.0,28.743113231551387,0,0,3.3
30.995341259056122,8,0,0,928.5,1,0,0.8660254037844387,-0.4999999999999998,0,960.7111797653467,3.4655903065466105,3,0.0,30.995341259056122,0,0,2.0
27.91331229751682,13,0,0,368.35,0,0,-0.2588190451025208,-0.9659258262890683,0,779.1530034187039,3.3643021221915834,3,0.0,0.0,0,0,0.0
14.378410988117109,18,0,0,542.12,1,0,-1.0,-1.8369701987210297e-16,1,206.7387025432068,2.732964641972535,2,14.378410988117109,14.378410988117109,1,0,3.2
12.980867369876837,6,1,1,316.14,0,0,1.0,6.123233995736766e-17,1,168.5029176743332,2.6376897785059907,2,12.980867369876837,0.0,0,0,4.0
7.715924493292482,15,0,0,170.57,0,0,-0.7071067811865471,-0.7071067811865479,2,59.53549078619084,2.1651517540449046,1,15.431848986584964,0.0,0,0,2.4
42.60447287027111,21,0,0,1236.32,1,0,-0.7071067811865477,0.7071067811865474,0,1815.141108553667,3.7751597338608067,4,0.0,42.60447287027111,0,0,2.0
31.20748856852098,19,1,0,1670.08,1,0,-0.9659258262890684,0.2588190451025203,2,973.9073427543676,3.472198989751274,3,62.41497713704196,31.20748856852098,2,1,5.9
10.139039612698928,4,0,1,315.88,0,1,0.8660254037844386,0.5000000000000001,1,102.80012426787803,2.410456020073529,1,10.139039612698928,0.0,0,0,2.5
9.683259611240736,9,0,1,549.8,1,0,0.7071067811865476,-0.7071067811865475,0,93.76551669868608,2.368677994010866,1,0.0,9.683259611240736,0,0,3.3
43.778744474780694,17,0,0,1649.22,1,0,-0.9659258262890683,-0.25881904510252063,2,1916.578467788141,3.801733573144244,4,87.55748894956139,43.778744474780694,2,0,4.4
37.393812324402646,10,1,0,1744.35,1,0,0.49999999999999994,-0.8660254037844387,1,1398.2972001526473,3.64789630922431,4,37.393812324402646,37.393812324402646,1,1,4.7
33.3105549153632,6,1,1,625.81,0,0,1.0,6.123233995736766e-17,0,1109.5930687694274,3.5354530303147116,3,0.0,0.0,0,0,2.8
20.93634126942569,13,1,0,541.4,0,0,-0.2588190451025208,-0.9659258262890683,2,438.33038574985727,3.0881446802037598,2,41.87268253885138,0.0,0,0,3.9
13.836802649647359,19,0,0,541.13,1,0,-0.9659258262890684,0.2588190451025203,1,191.45710756528817,2.6971107596499833,2,13.836802649647359,13.836802649647359,1,0,3.2
48.993087392528366,17,0,0,1626.35,1,0,-0.9659258262890683,-0.25881904510252063,1,2400.322612251922,3.911884743721004,4,48.993087392528366,48.993087392528366,1,0,3.2
40.06473917611721,10,0,1,2366.12,1,0,0.49999999999999994,-0.8660254037844387,2,1605.1833252503009,3.715149825683301,4,80.12947835223441,40.06473917611721,2,0,5.699999999999999
15.787181933677548,21,1,0,702.32,1,0,-0.7071067811865477,0.7071067811865474,0,249.23511340703476,2.8206156150534882,2,0.0,15.787181933677548,0,1,3.5
42.53067501764624,11,0,0,638.36,0,0,0.258819045102521,-0.9659258262890682,1,1808.858317456638,3.7734658623965647,4,42.53067501764624,0.0,0,0,1.2
38.18766548211939,17,0,1,2015.29,1,0,-0.9659258262890683,-0.25881904510252063,1,1458.2977949742528,3.668362041213426,4,38.18766548211939,38.18766548211939,1,0,4.5
15.55694694402192,1,1,0,331.71,0,1,0.25881904510252074,0.9659258262890683,0,242.01859821911296,2.806805768676414,2,0.0,0.0,0,0,1.5
21.901089857840343,22,0,0,320.3,0,1,-0.5000000000000004,0.8660254037844384,0,479.65773696119714,3.1311845014731583,2,0.0,0.0,0,0,0.0
10.111718824160306,0,0,0,187.71,0,1,0.0,1.0,1,102.24685757887788,2.408000301330628,1,10.111718824160306,0.0,0,0,1.2
6.441569774527358,22,1,1,175.28,0,1,-0.5000000000000004,0.8660254037844384,0,41.49382116010444,2.0070818177894014,1,0.0,0.0,0,0,2.8
36.41533960914514,9,0,0,1214.8,1,0,0.7071067811865476,-0.7071067811865475,1,1326.0769588493752,3.622080770309119,4,36.41533960914514,36.41533960914514,1,0,3.2
14.108081010339465,20,0,1,969.95,1,0,-0.8660254037844386,0.5000000000000001,2,199.037949794301,2.7152297669181396,2,28.21616202067893,14.108081010339465,2,0,5.699999999999999
41.18290892156643,0,0,1,903.31,0,1,0.0,1.0,0,1696.031987242036,3.7420151371479475,4,0.0,0.0,0,0,1.3
49.78482686420688,5,0,1,1070.29,0,1,0.9659258262890683,0.25881904510252074,0,2478.528985899055,3.927597626194098,4,0.0,0.0,0,0,1.3
4.754370882552784,6,0,1,162.46,0,0,1.0,6.123233995736766e-17,0,22.60404248886574,1.749959719526368,0,0.0,0.0,0,0,1.3
24.178721129101312,16,0,1,646.94,0,0,-0.8660254037844385,-0.5000000000000004,1,584.6105554388503,3.22599923817235,2,24.178721129101312,0.0,0,0,2.5
40.30106540622935,8,0,1,2397.52,1,0,0.8660254037844387,-0.4999999999999998,2,1624.1758728771758,3.7208882963952576,4,80.6021308124587,40.30106540622935,2,0,5.699999999999999
39.65859393052044,6,1,1,853.57,0,0,1.0,6.123233995736766e-17,1,1572.8040725459125,3.705210226454213,4,39.65859393052044,0.0,0,0,4.0
38.23986075821745,16,0,1,847.92,0,0,-0.8660254037844385,-0.5000000000000004,0,1462.286950807859,3.66969308622546,4,0.0,0.0,0,0,1.3
18.100751829793637,2,0,1,497.78,0,1,0.49999999999999994,0.8660254037844387,1,327.6372168037777,2.9497276970943096,2,18.100751829793637,0.0,0,0,2.5
23.238809528567565,15,0,0,370.63,0,0,-0.7071067811865471,-0.7071067811865479,1,540.0422683050426,3.1879550481373133,2,23.238809528567565,0.0,0,0,1.2
30.15344950973204,4,1,0,580.3,0,1,0.8660254037844386,0.5000000000000001,0,909.2305173359595,3.4389249777775737,3,0.0,0.0,0,0,1.5
48.7230885950896,19,0,0,1618.76,1,0,-0.9659258262890684,0.2588190451025203,1,2373.93936224495,3.9064693844856753,4,48.7230885950896,48.7230885950896,1,0,3.2
17.049816275986153,17,1,1,745.98,1,0,-0.9659258262890683,-0.25881904510252063,0,290.6962350448823,2.8931355061113617,2,0.0,17.049816275986153,0,1,4.8
46.23405049812603,0,1,1,988.23,0,1,0.0,1.0,1,2137.587425463268,3.8551150413598214,4,46.23405049812603,0.0,0,0,4.0
14.198488990844211,3,1,0,296.34,0,1,0.7071067811865476,0.7071067811865476,0,201.59708962312428,2.721196014413787,2,0.0,0.0,0,0,1.5
49.46464880821153,22,1,0,913.91,0,1,-0.5000000000000004,0.8660254037844384,0,2446.751481719702,3.9212730675506173,4,0.0,0.0,0,0,1.5
33.842920654551996,10,0,0,1299.81,1,0,0.49999999999999994,-0.8660254037844387,2,1145.343278430302,3.5508499789687704,3,67.68584130910399,33.842920654551996,2,0,4.4
23.712062537568997,19,1,0,1134.12,1,0,-0.9659258262890684,0.2588190451025203,1,562.261909785583,3.2072914862689945,2,23.712062537568997,23.712062537568997,1,1,4.7
31.056130975116638,8,1,1,1257.14,1,0,0.8660254037844387,-0.4999999999999998,0,964.483271143599,3.4674884591477024,3,0.0,31.056130975116638,0,1,4.8
14.354027282970133,7,1,0,842.66,1,0,0.9659258262890683,-0.25881904510252063,2,206.03809924025094,2.7313778033332756,2,28.708054565940266,14.354027282970133,2,1,5.9
14.434519018061865,7,0,0,547.46,1,0,0.9659258262890683,-0.25881904510252063,1,208.35533928278966,2.7366064956974063,2,14.434519018061865,14.434519018061865,1,0,3.2
6.564172648331198,4,0,0,121.94,0,1,0.8660254037844386,0.5000000000000001,0,43.08836255709941,2.023422975539849,1,0.0,0.0,0,0,0.0
6.588464587564539,11,0,0,137.56,0,0,0.258819045102521,-0.9659258262890682,1,43.407865621591974,2.0266292768148024,1,6.588464587564539,0.0,0,0,1.2
18.035915331976657,0,0,1,571.5,0,1,0.0,1.0,2,325.29424186223065,2.9463274754645985,2,36.071830663953314,0.0,0,0,3.7
38.37991841692221,14,1,0,828.25,0,0,-0.4999999999999997,-0.8660254037844388,1,1473.0181376896046,3.673256001520723,4,38.37991841692221,0.0,0,0,2.7
30.790587212309962,17,1,1,1254.48,1,0,-0.9659258262890683,-0.25881904510252063,0,948.0602608788657,3.4591702463567047,3,0.0,30.790587212309962,0,1,4.8
6.02664345622002,5,0,0,144.1,0,1,0.9659258262890683,0.25881904510252074,1,36.32043134839959,1.949709131805102,1,6.02664345622002,0.0,0,0,1.2
42.75958972381964,9,1,0,1942.9,1,0,0.7071067811865476,-0.7071067811865475,1,1828.382513349382,3.778710782471503,4,42.75958972381964,42.75958972381964,1,1,4.7
30.467013722513254,13,0,1,888.83,0,0,-0.2588190451025208,-0.9659258262890683,2,928.238925167811,3.448939813739681,3,60.93402744502651,0.0,0,0,3.7
48.081923262454204,20,0,1,2175.24,1,0,-0.8660254037844386,0.5000000000000001,0,2311.8713446165348,3.893490805351522,4,0.0,48.081923262454204,0,0,3.3
33.83908790314917,7,0,0,1146.55,1,0,0.9659258262890683,-0.25881904510252063,1,1145.0838701170564,3.55073997205347,3,33.83908790314917,33.83908790314917,1,0,3.2
9.583568321504869,2,0,0,165.53,0,1,0.49999999999999994,0.8660254037844387,0,91.84478177295165,2.3593026400308537,1,0.0,0.0,0,0,0.0
24.215384753083292,21,1,0,1161.43,1,0,-0.7071067811865477,0.7071067811865474,1,586.3848587398587,3.227454314309092,2,24.215384753083292,24.215384753083292,1,1,4.7
32.77638227981301,21,0,1,1970.56,1,0,-0.7071067811865477,0.7071067811865474,2,1074.29123535244,3.519761809132069,3,65.55276455962601,32.77638227981301,2,0,5.699999999999999
2.384970351448907,18,0,0,161.64,1,0,-1.0,-1.8369701987210297e-16,0,5.688083577290323,1.2193451475220118,0,0.0,2.384970351448907,0,0,2.0
1.7306029435855868,11,0,0,58.76,0,0,0.258819045102521,-0.9659258262890682,0,2.9949865483470974,1.0045224432674889,0,0.0,0.0,0,0,0.0
7.340747029329828,11,0,1,263.54,0,0,0.258819045102521,-0.9659258262890682,1,53.88656694861469,2.1211527842214255,1,7.340747029329828,0.0,0,0,2.5
13.331557317228068,14,1,0,331.81,0,0,-0.4999999999999997,-0.8660254037844388,1,177.73042050253724,2.6624639112478423,2,13.331557317228068,0.0,0,0,2.7
22.0479070525131,6,0,0,305.17,0,0,1.0,6.123233995736766e-17,0,486.1102053962569,3.137574964995247,2,0.0,0.0,0,0,0.0
24.884583214229632,3,0,0,384.72,0,1,0.7071067811865476,0.7071067811865476,1,619.2424817459192,3.2536475487843908,2,24.884583214229632,0.0,0,0,1.2
7.763352837956942,20,1,1,528.54,1,0,-0.8660254037844386,0.5000000000000001,2,60.26964728661411,2.170578575779489,1,15.526705675913885,7.763352837956942,2,1,7.199999999999999
33.99618737667571,8,0,0,1156.9,1,0,0.8660254037844387,-0.4999999999999998,1,1155.7407561500447,3.555239123460902,3,33.99618737667571,33.99618737667571,1,0,3.2
30.210765023130207,21,1,1,1427.15,1,0,-0.7071067811865477,0.7071067811865474,1,912.6903232827875,3.440763068097946,3,30.210765023130207,30.210765023130207,1,1,6.0
15.42874084321685,15,0,0,227.46,0,0,-0.7071067811865471,-0.7071067811865479,0,238.0460440071478,2.7990322914505747,2,0.0,0.0,0,0,0.0
1.6693342883293085,12,0,1,137.53,0,0,1.2246467991473532e-16,-1.0,2,2.786676966191919,0.9818291111104708,0,3.338668576658617,0.0,0,0,3.7
4.804747852311246,3,1,0,141.41,0,1,0.7071067811865476,0.7071067811865476,0,23.085601924289534,1.7586761779121127,0,0.0,0.0,0,0,1.5
20.193044000031133,23,1,0,403.25,0,1,-0.25881904510252157,0.9659258262890681,0,407.75902598719335,3.0536730146309727,2,0.0,0.0,0,0,1.5
8.544743207118511,8,0,1,503.27,1,0,0.8660254037844387,-0.4999999999999998,0,73.01263647559794,2.2559905534233002,1,0.0,8.544743207118511,0,0,3.3
19.46416070125057,20,0,1,1116.99,1,0,-0.8660254037844386,0.5000000000000001,1,378.8535518041071,3.018675097681463,2,19.46416070125057,19.46416070125057,1,0,4.5
31.7809476210074,17,1,1,1667.83,1,0,-0.9659258262890683,-0.25881904510252063,2,1010.0286316892159,3.489847481409354,3,63.5618952420148,31.7809476210074,2,1,7.199999999999999
27.814633966084894,14,0,1,635.04,0,0,-0.4999999999999997,-0.8660254037844388,0,773.6538626672835,3.360883381913097,3,0.0,0.0,0,0,1.3
12.327618273732318,14,0,0,256.28,0,0,-0.4999999999999997,-0.8660254037844388,2,151.97017230285897,2.589838444087881,2,24.655236547464636,0.0,0,0,2.4
17.847302071678868,5,0,0,323.9,0,1,0.9659258262890683,0.25881904510252074,2,318.5261912377528,2.9363697774796096,2,35.694604143357736,0.0,0,0,2.4
31.08752872398388,10,0,0,1076.14,1,0,0.49999999999999994,-0.8660254037844387,1,966.4344421645228,3.4684674413736056,3,31.08752872398388,31.08752872398388,1,0,3.2
43.18189637412899,7,0,1,2260.49,1,0,0.9659258262890683,-0.25881904510252063,1,1864.6761744660143,3.7883151208853696,4,43.18189637412899,43.18189637412899,1,0,4.5
37.90745849820499,20,1,0,1504.01,1,0,-0.8660254037844386,0.5000000000000001,0,1436.9754097931336,3.6611859674179263,4,0.0,37.90745849820499,0,1,3.5
28.116601314837332,16,0,1,646.69,0,0,-0.8660254037844385,-0.5000000000000004,0,790.5432694975124,3.3713085034276054,3,0.0,0.0,0,0,1.3
18.752356917507825,23,1,0,491.38,0,1,-0.25881904510252157,0.9659258262890681,2,351.6508899616036,2.9832728218222995,2,37.50471383501565,0.0,0,0,3.9
18.887512599548465,16,0,1,453.51,0,0,-0.8660254037844385,-0.5000000000000004,0,356.738132198102,2.9900920272047964,2,0.0,0.0,0,0,1.3
44.091448202955405,23,0,0,577.29,0,1,-0.25881904510252157,0.9659258262890681,0,1944.0558046338995,3.8086926099690137,4,0.0,0.0,0,0,0.0
2.9229352259867736,17,0,0,203.86,1,0,-0.9659258262890683,-0.25881904510252063,1,8.54355033531435,1.3668401557443706,0,2.9229352259867736,2.9229352259867736,1,0,3.2
49.411149576592784,3,0,1,1378.27,0,1,0.7071067811865476,0.7071067811865476,2,2441.461702480425,3.9202123723691913,4,98.82229915318557,0.0,0,0,3.7
33.55439513172655,14,0,0,523.36,0,0,-0.4999999999999997,-0.8660254037844388,1,1125.8974326560344,3.5425347528821662,3,33.55439513172655,0.0,0,0,1.2
34.375747254547136,1,0,1,776.08,0,1,0.25881904510252074,0.9659258262890683,0,1181.691999308505,3.56602647954375,3,0.0,0.0,0,0,1.3
2.8618940279323657,1,1,1,115.47,0,1,0.25881904510252074,0.9659258262890683,0,8.19043742711494,1.3511577439437694,0,0.0,0.0,0,0,2.8
30.670934469672336,9,0,0,1058.72,1,0,0.7071067811865476,-0.7071067811865475,1,940.7062212429346,3.455399366577898,3,30.670934469672336,30.670934469672336,1,0,3.2
24.754124944431904,2,0,1,566.13,0,1,0.49999999999999994,0.8660254037844387,0,612.7667017645458,3.248594806297147,2,0.0,0.0,0,0,1.3
6.183166437809283,7,1,1,340.78,1,0,0.9659258262890683,-0.25881904510252063,0,38.23154719765114,1.971740293896095,1,0.0,6.183166437809283,0,1,4.8
14.618178527698594,19,1,1,646.19,1,0,-0.9659258262890684,0.2588190451025203,0,213.69114346766824,2.7484355260689015,2,0.0,14.618178527698594,0,1,4.8
44.62540835446891,6,0,0,666.99,0,0,1.0,6.123233995736766e-17,1,1991.4270708031036,3.8204647620975374,4,44.62540835446891,0.0,0,0,1.2
27.949432377431695,11,0,0,383.8,0,0,0.258819045102521,-0.9659258262890682,0,781.1707702206271,3.3655505968296064,3,0.0,0.0,0,0,0.0
21.257412183521527,18,1,1,902.3,1,0,-1.0,-1.8369701987210297e-16,0,451.8775727401295,3.102675084979821,2,0.0,21.257412183521527,0,1,4.8
4.561425636199736,14,1,1,132.73,0,0,-0.4999999999999997,-0.8660254037844388,0,20.80660383458017,1.7158544847836636,0,0.0,0.0,0,0,2.8
35.99195484271298,13,0,0,472.46,0,0,-0.2588190451025208,-0.9659258262890683,0,1295.4208133998902,3.6107004523180084,4,0.0,0.0,0,0,0.0
35.4396903464056,15,0,0,460.15,0,0,-0.7071067811865471,-0.7071067811865479,0,1255.971651849114,3.595658574726827,4,0.0,0.0,0,0,0.0
31.088136741655614,13,1,0,684.2,0,0,-0.2588190451025208,-0.9659258262890683,1,966.4722460678777,3.468486389916401,3,31.088136741655614,0.0,0,0,2.7
26.00286966481181,2,1,0,577.39,0,1,0.49999999999999994,0.8660254037844387,1,676.1492308051903,3.2959431442385165,3,26.00286966481181,0.0,0,0,2.7
22.25543570816126,17,1,1,944.52,1,0,-0.9659258262890683,-0.25881904510252063,0,495.30441856009935,3.14653889860724,2,0.0,22.25543570816126,0,1,4.8
30.070283556411624,21,0,1,1416.91,1,0,-0.7071067811865477,0.7071067811865474,0,904.2219531629993,3.436251849736392,3,0.0,30.070283556411624,0,0,3.3
12.436377134691929,5,0,0,193.3,0,1,0.9659258262890683,0.25881904510252074,0,154.66347623628823,2.5979657403269396,2,0.0,0.0,0,0,0.0
47.12169414470474,16,0,1,1022.58,0,0,-0.8660254037844385,-0.5000000000000004,0,2220.454059067101,3.873733097151425,4,0.0,0.0,0,0,1.3
29.850931929831248,22,0,0,406.12,0,1,-0.5000000000000004,0.8660254037844384,0,891.0781370794188,3.429166958317538,3,0.0,0.0,0,0,0.0
16.24842977336445,13,0,1,397.27,0,0,-0.2588190451025208,-0.9659258262890683,0,264.0114700999563,2.847721111703056,2,0.0,0.0,0,0,1.3
23.034312693372705,13,0,0,324.07,0,0,-0.2588190451025208,-0.9659258262890683,0,530.5795612560709,3.1794825048635182,2,0.0,0.0,0,0,0.0
40.47855465496772,19,0,0,1532.71,1,0,-0.9659258262890684,0.2588190451025203,2,1638.5133869552092,3.7251765383706337,4,80.95710930993545,40.47855465496772,2,0,4.4
8.919186975784575,12,0,1,244.43,0,0,1.2246467991473532e-16,-1.0,0,79.55189630900519,2.2944709598518016,1,0.0,0.0,0,0,1.3
15.348945500552759,2,1,0,411.77,0,1,0.49999999999999994,0.8660254037844387,2,235.59012797893877,2.79416339988431,2,30.697891001105518,0.0,0,0,3.9
34.295893114091214,12,1,0,646.51,0,0,1.2246467991473532e-16,-1.0,0,1176.2082844931692,3.5637666147939324,3,0.0,0.0,0,0,1.5
16.45897111762897,23,1,0,349.86,0,1,-0.25881904510252157,0.9659258262890681,0,270.8977302509446,2.8598536207042855,2,0.0,0.0,0,0,1.5
39.83258241121183,1,1,0,850.82,0,1,0.25881904510252074,0.9659258262890683,1,1586.634621545982,3.709480351218069,4,39.83258241121183,0.0,0,0,2.7
7.3922208716906805,8,0,0,271.15,1,0,0.8660254037844387,-0.4999999999999998,0,54.64492941585932,2.1273051900625535,1,0.0,7.3922208716906805,0,0,2.0
38.371622352275814,12,0,0,497.14,0,0,1.2246467991473532e-16,-1.0,0,1472.381401945673,3.673045311936848,4,0.0,0.0,0,0,0.0
4.3492340276777455,7,0,1,411.28,1,0,0.9659258262890683,-0.25881904510252063,2,18.915836627509986,1.6769533782610861,0,8.698468055355491,4.3492340276777455,2,0,5.699999999999999
1.6170380207072443,15,0,1,111.42,0,0,-0.7071067811865471,-0.7071067811865479,1,2.614811960412802,0.9620431517983175,0,1.6170380207072443,0.0,0,0,2.5
45.012952422775946,23,1,0,852.28,0,1,-0.25881904510252157,0.9659258262890681,0,2026.1658858150909,3.828922931262634,4,0.0,0.0,0,0,1.5
29.485621629682633,2,0,1,658.46,0,1,0.49999999999999994,0.8660254037844387,0,869.4018828888084,3.4172551504814717,3,0.0,0.0,0,0,1.3
18.239517957253764,12,0,0,341.6,0,0,1.2246467991473532e-16,-1.0,2,332.6800153129825,2.956966390726909,2,36.47903591450753,0.0,0,0,2.4
12.39713721122867,3,0,0,244.75,0,1,0.7071067811865476,0.7071067811865476,2,153.68901103403059,2.595041043179302,2,24.79427442245734,0.0,0,0,2.4
31.22740337977999,17,0,0,936.12,1,0,-0.9659258262890683,-0.25881904510252063,0,975.1507218434947,3.472817127263139,3,0.0,31.22740337977999,0,0,2.0
25.94110699330017,1,0,0,347.22,0,1,0.25881904510252074,0.9659258262890683,0,672.941032037847,3.29365326120334,3,0.0,0.0,0,0,0.0
