distance,hour,price,is_peak,is_night,hour_sin,hour_cos,traffic_encoded,weather_encoded,distance_squared,distance_log,distance_bucket,distance_traffic,distance_peak,traffic_peak,weather_peak,demand_score
10.36124341547692,8,560.02,1,0,0.8660254037844387,-0.4999999999999998,3,2,107.35536511476384,2.4302078628909367,1,31.08373024643076,10.36124341547692,3,2,8.6
1.9160422253913376,23,69.28,0,1,-0.25881904510252157,0.9659258262890681,3,1,3.6712178094825894,1.0702272946284475,0,5.748126676174013,0.0,0,0,5.1
11.742125275677191,2,183.73,0,1,0.49999999999999994,0.8660254037844387,1,1,137.87750598969714,2.5449134553581922,1,11.742125275677191,0.0,0,0,2.7
4.8895870098110175,8,329.18,1,0,0.8660254037844387,-0.4999999999999998,2,3,23.908061126512646,1.7731858780253777,0,9.779174019622035,4.8895870098110175,2,3,8.9
27.60343817804307,2,382.2,0,1,0.49999999999999994,0.8660254037844387,1,1,761.9497992490458,3.353526926615933,3,27.60343817804307,0.0,0,0,2.7
1.4794441343927893,1,69.19,0,1,0.25881904510252074,0.9659258262890683,1,1,2.1887549467892295,0.9080343956961646,0,1.4794441343927893,0.0,0,0,2.7
4.171324339951718,11,115.28,0,0,0.258819045102521,-0.9659258262890682,2,1,17.399946749073635,1.643128814315337,0,8.342648679903435,0.0,0,0,3.9
1.2044428503699642,9,154.78,1,0,0.7071067811865476,-0.7071067811865475,3,1,1.450682579807324,0.7904748014017821,0,3.613328551109893,1.2044428503699642,3,1,7.1
25.861903971507235,8,1189.65,1,0,0.8660254037844387,-0.4999999999999998,3,2,668.8380770314617,3.290709073598029,3,77.58571191452171,25.861903971507235,3,2,8.6
20.983337071609938,14,456.99,0,0,-0.4999999999999997,-0.8660254037844388,2,3,440.3004346607999,3.0902847605456896,2,41.966674143219876,0.0,0,0,6.9
2.9832737006148893,7,183.56,1,0,0.9659258262890683,-0.25881904510252063,1,1,8.899921972780456,1.3821040190404186,0,2.9832737006148893,2.9832737006148893,1,1,4.7
10.787627390439145,4,190.85,0,1,0.8660254037844386,0.5000000000000001,2,1,116.37290471495287,2.4670504551494616,1,21.57525478087829,0.0,0,0,3.9
16.994840726392212,10,546.47,1,0,0.49999999999999994,-0.8660254037844387,1,1,288.82461131543937,2.890085090499449,2,16.994840726392212,16.994840726392212,1,1,4.7
8.10132360686508,1,225.27,0,1,0.25881904510252074,0.9659258262890683,2,3,65.63144418314943,2.208419854249644,1,16.20264721373016,0.0,0,0,6.9
7.54279410193946,23,167.43,0,1,-0.25881904510252157,0.9659258262890681,1,2,56.89374286425271,2.14508813250241,1,7.54279410193946,0.0,0,0,4.2
2.7687704543790312,14,94.25,0,0,-0.4999999999999997,-0.8660254037844388,2,1,7.666089829042267,1.3267488088428843,0,5.5375409087580625,0.0,0,0,3.9
1.0,5,81.34,0,1,0.9659258262890683,0.25881904510252074,1,3,1.0,0.6931471805599453,0,1.0,0.0,0,0,5.7
22.75123225194523,7,876.06,1,0,0.9659258262890683,-0.25881904510252063,1,3,517.6185689819528,3.1676344134271375,2,22.75123225194523,22.75123225194523,1,3,7.7
23.06774427648427,4,561.55,0,1,0.8660254037844386,0.5000000000000001,3,3,532.1208260052728,3.1808725322594564,2,69.20323282945282,0.0,0,0,8.1
10.026699194828847,15,222.31,0,0,-0.7071067811865471,-0.7071067811865479,1,3,100.53469674358145,2.4003195314372783,1,10.026699194828847,0.0,0,0,5.7
4.140465098113239,17,237.3,1,0,-0.9659258262890683,-0.25881904510252063,2,1,17.143451228693873,1.6371435613877101,0,8.280930196226478,4.140465098113239,2,1,5.9
4.295676158116439,5,115.67,0,1,0.9659258262890683,0.25881904510252074,1,2,18.45283365541001,1.666890668373157,0,4.295676158116439,0.0,0,0,4.2
12.944654297271182,4,214.14,0,1,0.8660254037844386,0.5000000000000001,1,1,167.56407487586128,2.6350962303290792,2,12.944654297271182,0.0,0,0,2.7
22.740973491072523,15,401.04,0,0,-0.7071067811865471,-0.7071067811865479,1,3,517.1518753216633,3.167202394704412,2,22.740973491072523,0.0,0,0,5.7
21.811325693966133,12,377.07,0,0,1.2246467991473532e-16,-1.0,1,2,475.7339285282672,3.1272571535888716,2,21.811325693966133,0.0,0,0,4.2
15.135621919309033,4,344.1,0,1,0.8660254037844386,0.5000000000000001,3,2,229.08705088426805,2.7810293694967037,2,45.4068657579271,0.0,0,0,6.6
10.273106935677049,12,203.73,0,0,1.2246467991473532e-16,-1.0,1,2,105.53672611185588,2.4224199720173183,1,10.273106935677049,0.0,0,0,4.2
1.0,16,66.92,0,0,-0.8660254037844385,-0.5000000000000004,3,1,1.0,0.6931471805599453,0,3.0,0.0,0,0,5.1
1.7629421468341149,17,207.04,1,0,-0.9659258262890683,-0.25881904510252063,2,2,3.107965013084078,1.0162961071893526,0,3.5258842936682298,1.7629421468341149,2,2,7.4
22.882305001775055,7,865.45,1,0,0.9659258262890683,-0.25881904510252063,1,3,523.5998821942597,3.1731378082286645,2,22.882305001775055,22.882305001775055,1,3,7.7
9.324939469655895,12,255.49,0,0,1.2246467991473532e-16,-1.0,2,3,86.95449611274637,2.3345622763268508,1,18.64987893931179,0.0,0,0,6.9
1.0,18,125.12,1,0,-1.0,-1.8369701987210297e-16,2,1,1.0,0.6931471805599453,0,2.0,1.0,2,1,5.9
1.0699690143594933,2,71.54,0,1,0.49999999999999994,0.8660254037844387,2,1,1.1448336916894257,0.7275336382567852,0,2.1399380287189866,0.0,0,0,3.9
10.891623872902409,23,166.9,0,1,-0.25881904510252157,0.9659258262890681,1,1,118.62747058877767,2.4758342760536194,1,10.891623872902409,0.0,0,0,2.7
1.0,7,146.79,1,0,0.9659258262890683,-0.25881904510252063,1,2,1.0,0.6931471805599453,0,1.0,1.0,1,2,6.2
1.7531581610419904,1,120.74,0,1,0.25881904510252074,0.9659258262890683,3,3,3.0735635376281336,1.012748674943236,0,5.259474483125971,0.0,0,0,8.1
7.956978461389317,7,406.55,1,0,0.9659258262890683,-0.25881904510252063,3,1,63.313506235013506,2.192432944822233,1,23.87093538416795,7.956978461389317,3,1,7.1
11.773152866548127,12,303.98,0,0,1.2246467991473532e-16,-1.0,3,2,138.60712841911038,2.547345535932979,1,35.31945859964438,0.0,0,0,6.6
10.554414821352488,12,235.8,0,0,1.2246467991473532e-16,-1.0,1,3,111.39567222118507,2.447067599549314,1,10.554414821352488,0.0,0,0,5.7
2.539498673080245,0,99.08,0,1,0.0,1.0,2,2,6.4490535105763245,1.263985099342997,0,5.07899734616049,0.0,0,0,5.4
12.454172888985388,5,231.22,0,1,0.9659258262890683,0.25881904510252074,1,2,155.10642234873865,2.599289309898832,2,12.454172888985388,0.0,0,0,4.2
2.7082375905280593,23,88.37,0,1,-0.25881904510252157,0.9659258262890681,1,2,7.334550846749228,1.3105567207663282,0,2.7082375905280593,0.0,0,0,4.2
3.9363490891808444,18,218.07,1,0,-1.0,-1.8369701987210297e-16,1,2,15.494844151894863,1.5966260071940699,0,3.9363490891808444,3.9363490891808444,1,2,6.2
13.723575516657906,15,245.48,0,0,-0.7071067811865471,-0.7071067811865479,2,1,188.33652496141232,2.6894499857516974,2,27.447151033315812,0.0,0,0,3.9
10.48773814302768,7,433.9,1,0,0.9659258262890683,-0.25881904510252063,1,2,109.9926513567177,2.441280218089578,1,10.48773814302768,10.48773814302768,1,2,6.2
18.91956077463401,0,327.33,0,1,0.0,1.0,1,2,357.9497799050699,2.991702202447195,2,18.91956077463401,0.0,0,0,4.2
10.718132881697624,15,317.21,0,0,-0.7071067811865471,-0.7071067811865479,3,3,114.87837246972781,2.461137461022255,1,32.15439864509287,0.0,0,0,8.1
8.400443055872573,8,368.85,1,0,0.8660254037844387,-0.4999999999999998,1,2,70.56744353495773,2.24075682176867,1,8.400443055872573,8.400443055872573,1,2,6.2
1.0,12,65.28,0,0,1.2246467991473532e-16,-1.0,1,2,1.0,0.6931471805599453,0,1.0,0.0,0,0,4.2
4.584163072070201,10,211.97,1,0,0.49999999999999994,-0.8660254037844387,1,1,21.0145510713321,1.7199345684846261,0,4.584163072070201,4.584163072070201,1,1,4.7
3.0816014785883117,12,91.01,0,0,1.2246467991473532e-16,-1.0,3,1,9.49626767283767,1.4064894306623785,0,9.244804435764935,0.0,0,0,5.1
2.7970020366242125,20,193.1,1,0,-0.8660254037844386,0.5000000000000001,2,1,7.823220392879993,1.3342118176267173,0,5.594004073248425,2.7970020366242125,2,1,5.9
36.12309406162926,9,1062.33,1,0,0.7071067811865476,-0.7071067811865475,1,1,1304.8779245853152,3.61423925739771,4,36.12309406162926,36.12309406162926,1,1,4.7
4.993874970400237,3,164.31,0,1,0.7071067811865476,0.7071067811865476,3,2,24.938787219989972,1.790738109551164,0,14.981624911200711,0.0,0,0,6.6
22.26055211248523,5,534.57,0,1,0.9659258262890683,0.25881904510252074,3,3,495.5321803526706,3.146758883373094,2,66.78165633745569,0.0,0,0,8.1
9.973343857364831,6,158.83,0,0,1.0,6.123233995736766e-17,1,1,99.46758769723681,2.3954690461954176,1,9.973343857364831,0.0,0,0,2.7
15.838252526883998,4,265.24,0,1,0.8660254037844386,0.5000000000000001,2,1,250.85024310534737,2.823653234242375,2,31.676505053767997,0.0,0,0,3.9
6.984353243887704,10,405.12,1,0,0.49999999999999994,-0.8660254037844387,2,3,48.7811902354047,2.077483782004338,1,13.968706487775409,6.984353243887704,2,3,8.9
8.60155902641585,12,161.83,0,0,1.2246467991473532e-16,-1.0,2,1,73.986817684916,2.261925483873552,1,17.2031180528317,0.0,0,0,3.9
6.782934333416934,18,322.51,1,0,-1.0,-1.8369701987210297e-16,1,2,46.008198171446224,2.0519334307602284,1,6.782934333416934,6.782934333416934,1,2,6.2
2.172148953252385,22,114.08,0,1,-0.5000000000000004,0.8660254037844384,3,2,4.7182310751154315,1.154409261450774,0,6.5164468597571545,0.0,0,0,6.6
12.817618030658037,9,584.24,1,0,0.7071067811865476,-0.7071067811865475,2,2,164.29133197985,2.625944446802641,2,25.635236061316075,12.817618030658037,2,2,7.4
3.2957736836626292,9,173.57,1,0,0.7071067811865476,-0.7071067811865475,1,1,10.862124173923137,1.4576316751072076,0,3.2957736836626292,3.2957736836626292,1,1,4.7
1.0,10,125.04,1,0,0.49999999999999994,-0.8660254037844387,1,1,1.0,0.6931471805599453,0,1.0,1.0,1,1,4.7
10.36968786295274,20,433.69,1,0,-0.8660254037844386,0.5000000000000001,1,2,107.53042637506935,2.4309508546989584,1,10.36968786295274,10.36968786295274,1,2,6.2
1.949335702248227,6,81.64,0,0,1.0,6.123233995736766e-17,1,2,3.799909680059588,1.0815799593150595,0,1.949335702248227,0.0,0,0,4.2
28.21083147273303,17,982.2,1,0,-0.9659258262890683,-0.25881904510252063,2,1,795.8510123829444,3.3745395813397105,3,56.42166294546606,28.21083147273303,2,1,5.9
30.77562412788023,3,500.17,0,1,0.7071067811865476,0.7071067811865476,1,2,947.1390404605638,3.4586994589874207,3,30.77562412788023,0.0,0,0,4.2
24.635098846338416,1,321.75,0,1,0.25881904510252074,0.9659258262890683,1,1,606.8880951688643,3.243962461141568,2,24.635098846338416,0.0,0,0,2.7
4.622873964973667,13,145.52,0,0,-0.2588190451025208,-0.9659258262890683,2,2,21.370963696031357,1.726842914862467,0,9.245747929947335,0.0,0,0,5.4
1.0,12,43.84,0,0,1.2246467991473532e-16,-1.0,1,1,1.0,0.6931471805599453,0,1.0,0.0,0,0,2.7
26.355234573318896,11,629.84,0,0,0.258819045102521,-0.9659258262890682,3,3,694.5983894146636,3.3089079026323365,3,79.06570371995669,0.0,0,0,8.1
5.589382770530613,6,105.14,0,0,1.0,6.123233995736766e-17,1,1,31.24119975550447,1.8854596825999212,1,5.589382770530613,0.0,0,0,2.7
34.00842016122056,1,454.34,0,1,0.25881904510252074,0.9659258262890683,1,1,1156.5726418621132,3.555588608590513,3,34.00842016122056,0.0,0,0,2.7
33.137354761302056,12,432.61,0,0,1.2246467991473532e-16,-1.0,1,1,1098.084280576388,3.530392232270145,3,33.137354761302056,0.0,0,0,2.7
19.17387017179419,13,270.65,0,0,-0.2588190451025208,-0.9659258262890683,1,1,367.6372973648189,3.004388211189818,2,19.17387017179419,0.0,0,0,2.7
3.487760681721603,16,131.69,0,0,-0.8660254037844385,-0.5000000000000004,1,3,12.16447457296314,1.5013538427615423,0,3.487760681721603,0.0,0,0,5.7
4.862919320986936,8,328.08,1,0,0.8660254037844387,-0.4999999999999998,2,3,23.647984322428044,1.7686476571824585,0,9.725838641973873,4.862919320986936,2,3,8.9
19.047266524780795,16,344.41,0,0,-0.8660254037844385,-0.5000000000000004,3,1,362.79836206603505,2.998092811529761,2,57.141799574342386,0.0,0,0,5.1
3.8114623143071706,7,198.15,1,0,0.9659258262890683,-0.25881904510252063,1,1,14.527244973383773,1.5710010533628138,0,3.8114623143071706,3.8114623143071706,1,1,4.7
1.857186162957548,1,102.08,0,1,0.25881904510252074,0.9659258262890683,2,2,3.44914044388098,1.0498372814189527,0,3.714372325915096,0.0,0,0,5.4
8.137369920602278,23,219.33,0,1,-0.25881904510252157,0.9659258262890681,2,3,66.21678922472273,2.212372589199167,1,16.274739841204557,0.0,0,0,6.9
27.512934708070418,12,574.04,0,0,1.2246467991473532e-16,-1.0,3,2,756.9615762505458,3.3503578337220934,3,82.53880412421125,0.0,0,0,6.6
11.908255977579373,2,178.02,0,1,0.49999999999999994,0.8660254037844387,1,1,141.80656042755487,2.5578671049180444,1,11.908255977579373,0.0,0,0,2.7
8.441123364356555,15,146.71,0,0,-0.7071067811865471,-0.7071067811865479,1,1,71.25256365228613,2.2450749735389155,1,8.441123364356555,0.0,0,0,2.7
1.022281973493229,5,66.12,0,1,0.9659258262890683,0.25881904510252074,1,2,1.0450604333292108,0.704226563641833,0,1.022281973493229,0.0,0,0,4.2
9.545307155177177,18,399.79,1,0,-1.0,-1.8369701987210297e-16,2,1,91.11288868667661,2.3556809415460864,1,19.090614310354354,9.545307155177177,2,1,5.9
40.0,6,818.42,0,0,1.0,6.123233995736766e-17,3,2,1600.0,3.713572066704308,4,120.0,0.0,0,0,6.6
1.5092058664226415,9,115.29,1,0,0.7071067811865476,-0.7071067811865475,1,1,2.277702347244516,0.9199663152030623,0,1.5092058664226415,1.5092058664226415,1,1,4.7
7.304953249815037,8,333.73,1,0,0.8660254037844387,-0.4999999999999998,1,2,53.36234198198328,2.1168521138880703,1,7.304953249815037,7.304953249815037,1,2,6.2
20.986086379007943,1,384.77,0,1,0.25881904510252074,0.9659258262890683,3,1,440.4158215071827,3.0904098159676545,2,62.95825913702383,0.0,0,0,5.1
13.5003424835367,14,308.64,0,0,-0.4999999999999997,-0.8660254037844388,3,2,182.25924717278588,2.6741722687018465,2,40.5010274506101,0.0,0,0,6.6
11.940744253016732,4,240.29,0,1,0.8660254037844386,0.5000000000000001,3,1,142.5813733159521,2.5603808031078734,1,35.822232759050195,0.0,0,0,5.1
12.1228755622449,21,550.06,1,0,-0.7071067811865477,0.7071067811865474,2,2,146.9641118976746,2.5743569334524343,2,24.2457511244898,12.1228755622449,2,2,7.4
4.454923423149491,3,98.33,0,1,0.7071067811865476,0.7071067811865476,1,1,19.846342706125984,1.6965185812670684,0,4.454923423149491,0.0,0,0,2.7
3.475620842670952,19,260.96,1,0,-0.9659258262890684,0.2588190451025203,2,2,12.079940242008737,1.49864507789629,0,6.951241685341904,3.475620842670952,2,2,7.4
16.573745072597124,3,339.33,0,1,0.7071067811865476,0.7071067811865476,2,2,274.6890257314374,2.8664060310276813,2,33.14749014519425,0.0,0,0,5.4
16.613281990870288,17,622.61,1,0,-0.9659258262890683,-0.25881904510252063,1,2,276.001138508175,2.868653276004682,2,16.613281990870288,16.613281990870288,1,2,6.2
20.17950047367915,3,393.96,0,1,0.7071067811865476,0.7071067811865476,2,2,407.21223936721697,3.0530337550830073,2,40.3590009473583,0.0,0,0,5.4
24.446159618366362,16,460.3,0,0,-0.8660254037844385,-0.5000000000000004,2,2,597.6147200866462,3.236564832528248,2,48.892319236732725,0.0,0,0,5.4
7.160932369329037,11,192.9,0,0,0.258819045102521,-0.9659258262890682,1,3,51.27895239810438,2.0993584233959166,1,7.160932369329037,0.0,0,0,5.7
6.961843775511992,21,312.74,1,0,-0.7071067811865477,0.7071067811865474,2,1,48.46726875463507,2.0746606031236308,1,13.923687551023985,6.961843775511992,2,1,5.9
16.009499323084874,16,377.49,0,0,-0.8660254037844385,-0.5000000000000004,2,3,256.30406857585507,2.833771971705607,2,32.01899864616975,0.0,0,0,6.9
10.497190748878003,9,478.58,1,0,0.7071067811865476,-0.7071067811865475,3,1,110.19101361832993,2.4421027228210637,1,31.491572246634007,10.497190748878003,3,1,7.1
12.10550648511517,21,421.05,1,0,-0.7071067811865477,0.7071067811865474,1,1,146.54328726116543,2.573032484263202,2,12.10550648511517,12.10550648511517,1,1,4.7
15.88619474954205,0,221.53,0,1,0.0,1.0,1,1,252.37118362037737,2.8264964093764693,2,15.88619474954205,0.0,0,0,2.7
22.07323476346767,21,793.06,1,0,-0.7071067811865477,0.7071067811865474,2,1,487.2276929231577,3.138673277504581,2,44.14646952693534,22.07323476346767,2,1,5.9
4.124824071376542,23,114.39,0,1,-0.25881904510252157,0.9659258262890681,1,2,17.014173619807355,1.634096196898984,0,4.124824071376542,0.0,0,0,4.2
4.7093678872755635,17,296.16,1,0,-0.9659258262890683,-0.25881904510252063,2,2,22.178145897702304,1.742108314786075,0,9.418735774551127,4.7093678872755635,2,2,7.4
1.0,17,173.01,1,0,-0.9659258262890683,-0.25881904510252063,2,2,1.0,0.6931471805599453,0,2.0,1.0,2,2,7.4
8.634140266094347,13,178.18,0,0,-0.2588190451025208,-0.9659258262890683,1,2,74.54837813459176,2.2653130675886866,1,8.634140266094347,0.0,0,0,4.2
1.0,14,48.37,0,0,-0.4999999999999997,-0.8660254037844388,2,1,1.0,0.6931471805599453,0,2.0,0.0,0,0,3.9
6.266069481821096,11,138.56,0,0,0.258819045102521,-0.9659258262890682,2,1,39.263626751009696,1.9832154963490907,1,12.532138963642192,0.0,0,0,3.9
7.822945856871259,3,124.71,0,1,0.7071067811865476,0.7071067811865476,1,1,61.1984818795392,2.1773558116316862,1,7.822945856871259,0.0,0,0,2.7
3.376306603145225,2,108.8,0,1,0.49999999999999994,0.8660254037844387,3,1,11.399446278442047,1.4762051273693824,0,10.128919809435676,0.0,0,0,5.1
8.936325301461753,19,438.45,1,0,-0.9659258262890684,0.2588190451025203,3,1,79.8579098935455,2.2961972643353197,1,26.80897590438526,8.936325301461753,3,1,7.1
1.0,11,56.8,0,0,0.258819045102521,-0.9659258262890682,2,1,1.0,0.6931471805599453,0,2.0,0.0,0,0,3.9
1.0,6,92.26,0,0,1.0,6.123233995736766e-17,2,2,1.0,0.6931471805599453,0,2.0,0.0,0,0,5.4
17.29351369538136,10,648.64,1,0,0.49999999999999994,-0.8660254037844387,1,2,299.06561593234267,2.906546554142317,2,17.29351369538136,17.29351369538136,1,2,6.2
4.4658502420774475,0,172.88,0,1,0.0,1.0,3,3,19.943818384663196,1.698519689047382,0,13.397550726232343,0.0,0,0,8.1
1.3588904129742798,5,113.33,0,1,0.9659258262890683,0.25881904510252074,2,3,1.8465831544734088,0.8581913444818228,0,2.7177808259485596,0.0,0,0,6.9
7.386535882790156,14,179.43,0,0,-0.4999999999999997,-0.8660254037844388,2,2,54.56091234774655,2.1266275487806334,1,14.773071765580312,0.0,0,0,5.4
14.696479404457353,14,278.25,0,0,-0.4999999999999997,-0.8660254037844388,3,1,215.98650688563916,2.753436445454012,2,44.08943821337206,0.0,0,0,5.1
2.4311800342990337,18,188.34,1,0,-1.0,-1.8369701987210297e-16,1,2,5.910636359174251,1.232904235335288,0,2.4311800342990337,2.4311800342990337,1,2,6.2
9.752196186564928,10,540.63,1,0,0.49999999999999994,-0.8660254037844387,3,2,95.10533046125154,2.3751100301326438,1,29.256588559694784,9.752196186564928,3,2,8.6
1.0,22,60.92,0,1,-0.5000000000000004,0.8660254037844384,1,1,1.0,0.6931471805599453,0,1.0,0.0,0,0,2.7
1.0,1,60.42,0,1,0.25881904510252074,0.9659258262890683,1,1,1.0,0.6931471805599453,0,1.0,0.0,0,0,2.7
7.57908940625521,13,187.62,0,0,-0.2588190451025208,-0.9659258262890683,1,3,57.44259622800995,2.1493277780606195,1,7.57908940625521,0.0,0,0,5.7
7.779104426947422,1,171.11,0,1,0.25881904510252074,0.9659258262890683,3,1,60.514465685352974,2.1723744009578936,1,23.337313280842267,0.0,0,0,5.1
10.145374482046158,3,250.19,0,1,0.7071067811865476,0.7071067811865476,3,2,102.92862338095335,2.4110245671747395,1,30.436123446138474,0.0,0,0,6.6
12.949605629166843,16,270.17,0,0,-0.8660254037844385,-0.5000000000000004,2,2,167.69228595094958,2.6354512375571413,2,25.899211258333686,0.0,0,0,5.4
37.23557008699993,2,573.98,0,1,0.49999999999999994,0.8660254037844387,2,1,1386.487679703884,3.6437662364674175,4,74.47114017399986,0.0,0,0,3.9
7.262911192303562,12,131.54,0,0,1.2246467991473532e-16,-1.0,2,1,52.749878987288355,2.111776970027691,1,14.525822384607125,0.0,0,0,3.9
3.900197141059788,8,247.62,1,0,0.8660254037844387,-0.4999999999999998,3,1,15.211537739130945,1.5892754371766054,0,11.700591423179365,3.900197141059788,3,1,7.1
15.856539797326864,6,239.44,0,0,1.0,6.123233995736766e-17,1,1,251.42985434421067,2.8247387000355735,2,15.856539797326864,0.0,0,0,2.7
3.158514654361373,14,79.58,0,0,-0.4999999999999997,-0.8660254037844388,1,1,9.976214821815542,1.4251579562740746,0,3.158514654361373,0.0,0,0,2.7
5.779834312733013,22,165.19,0,1,-0.5000000000000004,0.8660254037844384,1,3,33.4064846826459,1.913952664003702,1,5.779834312733013,0.0,0,0,5.7
1.0,10,138.89,1,0,0.49999999999999994,-0.8660254037844387,2,1,1.0,0.6931471805599453,0,2.0,1.0,2,1,5.9
1.0,19,179.89,1,0,-0.9659258262890684,0.2588190451025203,2,2,1.0,0.6931471805599453,0,2.0,1.0,2,2,7.4
32.87379923268602,1,436.85,0,1,0.25881904510252074,0.9659258262890683,1,1,1080.6866759909478,3.5226418315660264,3,32.87379923268602,0.0,0,0,2.7
18.077676421150628,14,354.92,0,0,-0.4999999999999997,-0.8660254037844388,1,3,326.80238478782536,2.948518877742123,2,18.077676421150628,0.0,0,0,5.7
11.906427327993416,13,231.95,0,0,-0.2588190451025208,-0.9659258262890683,3,1,141.76301171678844,2.5577254297661653,1,35.71928198398025,0.0,0,0,5.1
5.258596444651419,19,236.67,1,0,-0.9659258262890684,0.2588190451025203,1,1,27.65283656770054,1.833955949853579,1,5.258596444651419,5.258596444651419,1,1,4.7
1.9030653614210875,21,216.78,1,0,-0.7071067811865477,0.7071067811865474,2,3,3.6216577698407746,1.0657671999185825,0,3.806130722842175,1.9030653614210875,2,3,8.9
1.7012074157285415,10,222.14,1,0,0.49999999999999994,-0.8660254037844387,3,3,2.8941066713297827,0.993698864060754,0,5.1036222471856245,1.7012074157285415,3,3,10.1
2.880059891265836,2,81.72,0,1,0.49999999999999994,0.8660254037844387,1,1,8.294744977278178,1.3558505894093067,0,2.880059891265836,0.0,0,0,2.7
7.967906483133146,16,199.11,0,0,-0.8660254037844385,-0.5000000000000004,1,3,63.487533723955224,2.193652257875741,1,7.967906483133146,0.0,0,0,5.7
12.538492877767757,11,232.54,0,0,0.258819045102521,-0.9659258262890682,2,1,157.21380364583277,2.605536952409054,2,25.076985755535514,0.0,0,0,3.9
10.793903496967985,23,233.37,0,1,-0.25881904510252157,0.9659258262890681,3,1,116.5083527018577,2.46758274516125,1,32.381710490903956,0.0,0,0,5.1
3.2841226138899593,20,212.81,1,0,-0.8660254037844386,0.5000000000000001,2,1,10.78546134306342,1.4549157735321188,0,6.568245227779919,3.2841226138899593,2,1,5.9
30.981034985563063,14,521.54,0,0,-0.4999999999999997,-0.8660254037844388,3,1,959.8245287766825,3.4651430704081703,3,92.94310495668918,0.0,0,0,5.1
13.390174048752264,15,265.04,0,0,-0.7071067811865471,-0.7071067811865479,1,2,179.29676105587862,2.666545615944426,2,13.390174048752264,0.0,0,0,4.2
8.082304819313313,4,164.88,0,1,0.8660254037844386,0.5000000000000001,2,1,65.3236511922952,2.2063279951287544,1,16.164609638626626,0.0,0,0,3.9
9.460304720374351,19,391.12,1,0,-0.9659258262890684,0.2588190451025203,2,1,89.49736540233722,2.3475875901794043,1,18.920609440748702,9.460304720374351,2,1,5.9
5.440378655320513,5,182.56,0,1,0.9659258262890683,0.25881904510252074,3,2,29.59771991326704,1.8625873357977798,1,16.32113596596154,0.0,0,0,6.6
2.846612922740635,18,194.41,1,0,-1.0,-1.8369701987210297e-16,1,2,8.10320513191398,1.3471930007563468,0,2.846612922740635,2.846612922740635,1,2,6.2
4.400141293231124,4,125.59,0,1,0.8660254037844386,0.5000000000000001,3,1,19.361243400397672,1.6864251186410915,0,13.200423879693373,0.0,0,0,5.1
14.181818477567132,2,290.56,0,1,0.49999999999999994,0.8660254037844387,2,2,201.12397533066454,2.720098559098854,2,28.363636955134265,0.0,0,0,5.4
1.0,0,45.53,0,1,0.0,1.0,1,1,1.0,0.6931471805599453,0,1.0,0.0,0,0,2.7
1.2338039223997606,5,81.05,0,1,0.9659258262890683,0.25881904510252074,1,2,1.5222721189290345,0.8037059270545367,0,1.2338039223997606,0.0,0,0,4.2
1.0,14,102.18,0,0,-0.4999999999999997,-0.8660254037844388,3,2,1.0,0.6931471805599453,0,3.0,0.0,0,0,6.6
1.0,1,85.8,0,1,0.25881904510252074,0.9659258262890683,1,3,1.0,0.6931471805599453,0,1.0,0.0,0,0,5.7
19.342030336156586,2,269.82,0,1,0.49999999999999994,0.8660254037844387,1,1,374.11413752480166,3.012689205508781,2,19.342030336156586,0.0,0,0,2.7
12.162406117006883,16,169.03,0,0,-0.8660254037844385,-0.5000000000000004,1,1,147.92412255500645,2.5773647448235937,2,12.162406117006883,0.0,0,0,2.7
6.427845944128924,23,150.6,0,1,-0.25881904510252157,0.9659258262890681,3,1,41.317203481454655,2.005235903389672,1,19.28353783238677,0.0,0,0,5.1
1.0295691844781325,11,64.48,0,0,0.258819045102521,-0.9659258262890682,2,1,1.0600127056269668,0.7078235461359038,0,2.059138368956265,0.0,0,0,3.9
6.7651796579723324,17,311.02,1,0,-0.9659258262890683,-0.25881904510252063,2,1,45.767655804642644,2.0496495932257632,1,13.530359315944665,6.7651796579723324,2,1,5.9
6.414503320943712,14,167.49,0,0,-0.4999999999999997,-0.8660254037844388,1,3,41.145852854397916,2.003437990331425,1,6.414503320943712,0.0,0,0,5.7
1.90194712800225,11,70.76,0,0,0.258819045102521,-0.9659258262890682,2,1,3.617402877716007,1.0653819351376,0,3.8038942560045,0.0,0,0,3.9
5.688991313023238,15,121.93,0,0,-0.7071067811865471,-0.7071067811865479,2,1,32.36462215965387,1.9004630874395445,1,11.377982626046476,0.0,0,0,3.9
5.083366145832069,7,351.51,1,0,0.9659258262890683,-0.25881904510252063,3,2,25.84061137259158,1.8055581851812528,1,15.250098437496206,5.083366145832069,3,2,8.6
9.567224329131346,13,199.07,0,0,-0.2588190451025208,-0.9659258262890683,3,1,91.53178136392273,2.357757166450113,1,28.701672987394037,0.0,0,0,5.1
10.08114536040912,16,214.31,0,0,-0.8660254037844385,-0.5000000000000004,1,2,101.62949177769833,2.405245047854713,1,10.08114536040912,0.0,0,0,4.2
1.0,20,116.9,1,0,-0.8660254037844386,0.5000000000000001,2,1,1.0,0.6931471805599453,0,2.0,1.0,2,1,5.9
4.693840046550616,7,212.37,1,0,0.9659258262890683,-0.25881904510252063,1,1,22.032134382602287,1.7393848968825232,0,4.693840046550616,4.693840046550616,1,1,4.7
